Id,sampling_rate,age,gender,ethnicity,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,path
2659,22050,20.0,female,cantonese,2185.0735,3999.2437,146.02675,0.0164604340470202,0.090684900785565,0.0118006750720511,0.2089946154075309,3000.634724653971,[112.34714674],-64.15311587261404,69,281,15,22.22149659863945,audios_development/2660.wav
2660,22050,18.0,female,english,1294.7189,3996.248,146.4122,0.0228545821044589,0.0955864155727179,0.0090845507523097,0.0967714608433735,2300.345362609129,[117.45383523],-84.74681340693499,69,281,10,18.624807256235822,audios_development/2661.wav
2661,22050,18.0,female,igbo,872.5916,3104.21,147.97264,0.0133128837099819,0.0991975593788448,0.0003617062211152,0.0501357256355932,1686.6821194317772,[75.99954044],9.256039913187164,3,17,1,1.3543310657596372,audios_development/2662.wav
2662,22050,16.0,female,igbo,1039.7646,3997.1553,158.5245,0.0139181512945353,0.1405781157974364,0.0002471479694014,0.0521403833762886,2051.89315239749,[99.38401442],-13.216761665598089,0,0,1,2.23374149659864,audios_development/2663.wav
2663,22050,42.0,female,english,1531.2424,3999.6956,145.38591,0.0184828788861038,0.0882936562488554,0.0038809238634548,0.1410211017723144,2102.693509161244,[89.10290948],-103.64819189525798,69,281,32,21.594557823129254,audios_development/2664.wav
2664,22050,21.0,male,english,1877.4974,3999.0732,145.3644,0.0218366887342464,0.1124283964663801,0.0113116276204399,0.1430079500440141,2782.208709890735,[172.265625],-65.45702741586716,69,281,7,15.069750566893424,audios_development/2665.wav
2665,22050,27.0,female,french,1713.5936,3999.6855,145.99796,0.0177300988498679,0.1046834445095666,0.0097682175288671,0.1352476728723404,2246.2079153665054,[83.35433468],-85.79102965017222,69,281,14,18.599183673469387,audios_development/2666.wav
2666,22050,24.0,male,igbo,614.6138,3660.8296,146.17686,0.0158032178287027,0.0835069251394265,0.0006580046920572,0.0292445591517857,1178.855364162618,[161.49902344],-51.106950199191566,0,0,1,1.2896145124716554,audios_development/2667.wav
2667,22050,17.0,female,igbo,820.64886,3997.419,147.4401,0.0140223132407102,0.0764924030506394,0.0050556340127695,0.0465280633223684,1358.592897674528,[123.046875],-42.01682258876292,0,0,1,1.7512925170068028,audios_development/2668.wav
2668,22050,51.0,male,garifuna,1139.2156,3999.7163,145.37128,0.0218440610808163,0.1296260454458794,0.0029443816310551,0.0801813166987403,1515.015317255871,[184.5703125],-133.27908030678577,69,281,54,22.15183673469387,audios_development/2669.wav
2669,22050,26.0,male,english,1636.1918,3999.0042,145.45755,0.0285533055812437,0.1449060924122021,0.0078732509279987,0.1039506098401323,1854.3260887544463,[123.046875],-93.74867976158475,69,281,16,17.786485260770974,audios_development/2670.wav
2670,22050,81.0,female,english,1473.4526,3999.4172,145.50897,0.0211524476385874,0.1686088436723183,0.0022443084468358,0.2030669942534581,3349.4379020953907,[184.5703125],-92.61021536872488,69,281,11,26.261768707483,audios_development/2671.wav
2671,22050,20.0,female,polish,1230.8461,3996.93,145.48096,0.0207418037183444,0.0987417216685589,0.0047928573525963,0.1427513288816586,2874.112428019561,[129.19921875],-77.73236053233992,69,281,10,17.809705215419502,audios_development/2672.wav
2672,22050,20.0,female,tiv,1014.4525,3998.1323,147.7469,0.0131424931876944,0.0557102342278228,0.026803101899042,0.0512490152310924,1454.848563319959,[129.19921875],-40.4255886981808,0,0,1,2.345215419501134,audios_development/2673.wav
2673,22050,24.0,male,greek,1747.739,3999.6028,145.8508,0.0295214995555773,0.1465612495036745,0.0020736347745966,0.1994260775612858,3069.22271502298,[117.45383523],-109.65322985459954,69,281,10,19.945941043083906,audios_development/2674.wav
2674,22050,43.0,male,arabic,1668.0608,3999.7236,145.37132,0.0150023270183617,0.0815301970791708,0.0016257735480068,0.1712818625658279,2651.634911515887,[117.45383523],-123.63181831212206,69,281,41,27.65496598639456,audios_development/2675.wav
2675,22050,56.0,male,english,1448.8425,3998.858,145.38693,0.0194663533557258,0.1322969991275802,0.004426484317769,0.1643074341481581,2535.5680396386924,[123.046875],-99.50250024032628,69,281,13,17.089886621315195,audios_development/2676.wav
2676,22050,21.0,female,igbo,833.9656,2615.742,179.64938,0.0108394638410184,0.0609426387470362,0.0091375934186225,0.0452552208533653,1504.4589540633435,[172.265625],-11.505612760637154,0,0,1,2.391655328798186,audios_development/2677.wav
2677,22050,25.0,male,punjabi,1254.6156,3998.6633,145.3675,0.0226954405424437,0.1157893669099976,0.0053674309515992,0.0952516951650943,1632.818089808618,[95.703125],-110.95739418273897,69,281,42,20.13170068027211,audios_development/2678.wav
2678,22050,16.0,female,igbo,906.3425,3951.1665,154.08484,0.0154775560869103,0.1166517016130121,0.0009762547673597,0.1739770921610169,3110.159857420528,[99.38401442],-79.32605075528573,3,13,1,1.3694784580498869,audios_development/2679.wav
2679,22050,45.0,female,indonesian,946.47174,3997.9688,145.49568,0.0215830995288864,0.0944467768321295,0.0207505755954318,0.0961560520162912,1574.4525878201796,[151.99908088],-104.5512081331948,69,281,37,19.57442176870748,audios_development/2680.wav
2680,22050,23.0,male,mongolian,944.02985,3999.5142,145.41914,0.025213589321062,0.1185269090550031,0.0035605584066926,0.082265227946515,1450.7667723792229,[112.34714674],-107.21593133032655,69,281,1,23.96530612244898,audios_development/2681.wav
2681,22050,44.0,female,english,1471.2976,3994.174,145.42223,0.0214338708444552,0.1031530004946538,0.0102510563689542,0.2103636651976495,3115.680621620033,[117.45383523],-79.40189306591611,69,281,15,21.942857142857143,audios_development/2682.wav
2682,22050,18.0,male,igbo,1000.9213,3997.9478,147.44093,0.0219468871957181,0.114180075102286,0.0049005203832741,0.0686233108108108,1827.6290370965007,[258.3984375],-17.914502862458157,3,13,1,0.8389115646258504,audios_development/2683.wav
2683,22050,21.0,male,english,1755.8661,3999.3167,145.56715,0.0245349650908983,0.118574319948269,0.0018012248910963,0.1771362463426528,2723.216674387304,[117.45383523],-93.19989561962171,69,281,10,15.580589569160995,audios_development/2684.wav
2684,22050,35.0,female,burmese,1789.4396,3999.1704,145.40495,0.0151594923997821,0.0833098627086519,0.0069532753359641,0.2076918859649122,2665.641528021683,[198.76802885],-91.03234528791432,69,281,28,23.777233560090703,audios_development/2685.wav
2685,22050,20.0,male,french,1758.2286,3999.7595,145.425,0.0241043293376352,0.1218265401510478,0.009751027708033,0.16550148461838,2294.975186540603,[143.5546875],-72.63640094909864,69,281,11,18.204444444444444,audios_development/2686.wav
2686,22050,20.0,male,english,1172.0726,3998.232,145.3687,0.0257960534975599,0.1325870064077517,0.0023874522856999,0.07882803952407,1633.367069225926,[117.45383523],-125.08205613014626,69,281,18,17.39174603174603,audios_development/2687.wav
2687,22050,51.0,female,korean,1820.2544,3999.7686,145.40654,0.0205643297083697,0.1220148443945664,0.0013269931517519,0.1838128828528002,2493.01153145683,[135.99917763],-122.63543140334043,69,281,22,24.56671201814059,audios_development/2688.wav
2688,22050,29.0,male,english,1916.5143,3999.3494,145.4834,0.0255536728206154,0.1159018729397187,0.0068310870201665,0.1587892998177399,2710.9143275296915,[129.19921875],-67.56720985619603,69,281,9,16.114648526077097,audios_development/2689.wav
2689,22050,17.0,female,igbo,682.359,3984.8694,149.65652,0.0156280926874122,0.1353656641794622,0.000633012296029,0.0674055232558139,2624.8859750160123,[287.109375],4.415220419420508,2,8,1,0.9956462585034014,audios_development/2690.wav
2690,22050,35.0,male,igbo,1601.7081,3999.7886,145.37993,0.0267629017420798,0.1206643708513513,0.0036744931671555,0.1429039800436345,2084.5524377671554,[117.45383523],-97.21656625842104,69,281,9,18.390204081632653,audios_development/2691.wav
2691,22050,21.0,male,macedonian,1592.0173,3999.6912,145.36745,0.0215279860035004,0.0876314215250997,0.0032901075924477,0.1058953810388263,1707.1865468913263,[86.1328125],-113.90358032613108,69,281,50,26.842267573696137,audios_development/2692.wav
2692,22050,25.0,female,polish,1659.0216,3999.7505,145.41844,0.0221713667340344,0.1017831788021831,0.0063914537934767,0.1038976217369477,2102.280054959609,[107.66601562],-83.58872550877985,69,281,21,26.3546485260771,audios_development/2693.wav
2693,22050,27.0,male,english,1648.8,3999.7205,145.48448,0.0251515342178693,0.1243653067110246,0.0026263802113809,0.1477217551441769,2293.432588408637,[129.19921875],-116.2726947233074,69,281,10,16.18430839002268,audios_development/2694.wav
2694,22050,24.0,male,igbo,754.2249,2871.3179,147.48413,0.0194160067596402,0.123916081055045,0.0035489499169122,0.0348977481617647,1440.018433119484,[89.10290948],-85.77053329964698,0,0,1,2.2966893424036283,audios_development/2695.wav
2695,22050,60.0,male,english,1439.2468,3998.7415,146.09354,0.0344948812483721,0.1418245552674499,0.0037598045623096,0.1169736068860619,2019.3459225563736,[117.45383523],-105.25901730897375,69,281,12,17.04344671201814,audios_development/2696.wav
2696,22050,59.0,female,english,970.75616,3999.5938,145.55817,0.0240701378097771,0.1196614333186614,0.0045379957104866,0.0876957116399863,1533.542084035007,[151.99908088],-112.34535524735196,69,281,25,22.569795918367348,audios_development/2697.wav
2697,22050,21.0,male,igbo,421.10477,2282.0212,145.94926,0.0152382058032832,0.0916309162516458,0.0024027788543512,0.0412288182218309,1580.631207681545,[198.76802885],0.1645835065994781,0,0,1,1.6463945578231292,audios_development/2698.wav
2698,22050,21.0,female,dutch,1391.8225,3999.6296,145.64224,0.0209176196101052,0.0751240645570154,0.0060036913136157,0.1197599085365853,2367.9261730543312,[143.5546875],-90.6114742839006,69,281,14,19.22612244897959,audios_development/2699.wav
2699,22050,46.0,female,english,1138.7046,3998.1013,145.97751,0.0202390376584224,0.1304879078802547,0.0195051834517674,0.1381194081211287,2483.0341262353663,[129.19921875],-94.83022137387246,69,281,38,22.66267573696145,audios_development/2700.wav
2700,22050,31.0,male,armenian,887.0023,3999.1604,145.36182,0.0245399266061838,0.1515121366381068,0.0058325275728142,0.1007343335268745,1532.9090356067393,[135.99917763],-110.6256388505606,69,281,41,24.89179138321996,audios_development/2701.wav
2701,22050,20.0,male,japanese,1411.39,3999.6975,145.37039,0.0221376039160782,0.0899904303661035,0.0064697756462982,0.090232639137758,1866.0955288537896,[135.99917763],-111.71834724203208,69,281,46,28.671972789115635,audios_development/2702.wav
2702,22050,34.0,female,romanian,1289.774,3999.5112,145.64589,0.021726048947332,0.098166770086555,0.0071027193084382,0.0937690883991399,1660.4588842876935,[198.76802885],-101.70243070082022,69,281,43,20.87473922902494,audios_development/2703.wav
2703,22050,22.0,female,igbo,1117.1327,3999.1077,155.56688,0.0214192901762587,0.1012382434858664,0.0011793763541055,0.0966925370065789,2434.84621962347,[117.45383523],-0.5113053288458482,2,6,1,0.8808163265306123,audios_development/2704.wav
2704,22050,25.0,male,english,1572.6666,3999.6968,145.37102,0.04913645086492,0.1921303958075624,0.0200160576818496,0.1638560721544715,2426.3653854969543,[129.19921875],-82.91169294941076,69,281,9,17.11310657596372,audios_development/2705.wav
2705,22050,62.0,female,korean,1109.2972,3997.7441,145.35965,0.0146644634918773,0.0803165375038779,0.0031435440037946,0.0833276995831574,1326.515362531621,[151.99908088],-113.5049579253078,69,281,62,32.11319727891156,audios_development/2706.wav
2706,22050,19.0,female,ibibio,721.6171,2189.318,145.42496,0.0157190162449809,0.0745773032143859,0.0015285843139708,0.0400797526041666,1584.6423436243992,[89.10290948],-22.320243345330542,0,0,1,1.099501133786848,audios_development/2707.wav
2707,22050,16.0,male,obudu,1510.6403,3999.6672,150.21349,0.0115522558834225,0.0883120842931882,0.0039037319705439,0.0748662533967391,1975.342228017873,[172.265625],-20.007757584722874,4,12,1,1.0381405895691609,audios_development/2708.wav
2708,22050,19.0,female,igbo,654.5655,2969.7812,151.40288,0.0204961245276939,0.1110229089624009,0.0006888667756332,0.0512216605392156,2217.838804561263,[135.99917763],-39.245276770454495,0,0,1,1.1650340136054422,audios_development/2709.wav
2709,22050,39.0,male,french,1450.9502,3999.7922,145.55899,0.0200326977653594,0.0971241875864885,0.0026945545429654,0.1172113561367218,1886.064627247599,[117.45383523],-109.20971238517366,69,281,17,28.65342403628117,audios_development/2710.wav
2710,22050,20.0,female,english,1492.2395,3998.2532,146.18973,0.0170690142898696,0.1190911706177671,0.002703365153967,0.1221936975714581,1936.9765554101448,[99.38401442],-104.61533966477472,69,281,41,20.31746031746032,audios_development/2711.wav
2711,22050,26.0,male,igbo,479.80417,3253.6272,145.9069,0.0219728303339747,0.0906263112843709,0.0074150331968628,0.0565938746675531,1901.9586189880504,[135.99917763],-40.27465611956264,5,15,1,2.1318820861678005,audios_development/2712.wav
2712,22050,72.0,female,hakka,1210.7319,3999.486,145.44861,0.0200926121298153,0.1027408078307099,0.004775839216266,0.1129388707430947,1871.4489468787183,[107.66601562],-98.4564785593382,69,281,20,29.907301587301585,audios_development/2713.wav
2713,22050,19.0,male,igbo,1308.1173,3997.5798,146.4682,0.0193492652644169,0.0986516980839811,0.0058002860926624,0.1055423266267123,2547.8270892641726,[95.703125],-38.39579423169747,5,21,1,1.6578684807256236,audios_development/2714.wav
2714,22050,19.0,female,urhobo,767.71814,3995.1465,146.18777,0.0187962621855826,0.124741471039934,0.0026468423574092,0.0782704454787234,2304.8145112777665,[86.1328125],-82.17238203651111,1,9,2,2.078548752834468,audios_development/2715.wav
2715,22050,24.0,male,igbo,545.6644,3969.0964,145.86244,0.0175678157652087,0.0750379475250513,0.0104147354803259,0.0735091145833333,1616.6618690417313,[107.66601562],-44.13918397757783,6,15,1,1.5976417233560092,audios_development/2716.wav
2716,22050,18.0,male,igbo,617.56635,3998.5059,147.37183,0.0276083223317579,0.1370842182699365,0.0013344796318897,0.0570520979634831,2464.0488653117545,[129.19921875],-48.57080554553516,4,15,1,2.045578231292517,audios_development/2717.wav
2717,22050,31.0,male,congolese,931.7212,3274.4915,148.35628,0.0218880483933351,0.132718302090283,0.0017850361903651,0.0583313899253731,2121.9782268783747,[99.38401442],-13.695210068217373,1,10,1,1.5411791383219955,audios_development/2718.wav
2718,22050,22.0,female,igbo,851.8754,3798.1045,152.51794,0.0206953712916126,0.0988062059940586,0.0019234979361193,0.0573315890330188,2051.413132079096,[135.99917763],-21.391773198808764,4,17,1,1.2134240362811792,audios_development/2719.wav
2719,22050,28.0,male,german,1482.8483,3999.0784,145.82907,0.0232985984766361,0.1331965074333297,0.006750727320691,0.0919407435825892,2149.287908677042,[135.99917763],-79.79298808856832,69,281,1,25.98743764172336,audios_development/2720.wav
2720,22050,29.0,male,burmese,1666.1376,3999.7715,145.36653,0.0184075572802959,0.1371339730820086,0.0031015536155757,0.1533351575338948,2341.7611127454334,[117.45383523],-99.46285340226896,69,281,18,22.01251700680272,audios_development/2721.wav
2721,22050,18.0,female,english,1317.2494,3998.5698,147.70456,0.0213046609567426,0.08509805971898,0.054697946032638,0.1136450072628768,2305.260436353521,[107.66601562],-42.988490720439664,69,281,3,18.366984126984125,audios_development/2722.wav
2722,22050,38.0,male,english,1547.9662,3999.2556,145.35503,0.0213199186056354,0.0973950440608133,0.0053864236979923,0.1252534628160474,1896.461972631364,[129.19921875],-100.10604295334788,69,281,22,17.57750566893424,audios_development/2723.wav
2723,22050,22.0,female,english,1212.24,3999.6648,145.35298,0.0231149407309299,0.1047916673758388,0.0062171338725077,0.1107837573902027,1915.0892215552867,[161.49902344],-108.24769567536092,69,281,26,17.06666666666667,audios_development/2724.wav
2724,22050,22.0,male,punjabi,1287.672,3999.7373,145.36923,0.0149892979254296,0.1143666656259914,0.0009874120888979,0.1621649675308519,2871.1676310504886,[172.265625],-104.36227491836544,69,281,26,22.732335600907028,audios_development/2725.wav
2725,22050,17.0,female,igbo,805.2583,3963.4578,150.14769,0.0175171749351618,0.0708871341977553,0.0042724726881209,0.1187117293074324,2653.891277422312,[95.703125],-12.84003451765006,5,21,1,1.684625850340136,audios_development/2726.wav
2726,22050,50.0,female,english,1178.813,3998.0261,145.3709,0.0310601519805249,0.126254451286746,0.0059612327092157,0.0844915783022211,1604.560029913288,[135.99917763],-94.50428671386902,69,281,3,24.218412698412696,audios_development/2727.wav
2727,22050,36.0,male,japanese,1390.963,3999.744,145.50247,0.0246060484054178,0.1014970750293938,0.0110131802398318,0.1453975554435483,2521.8516023196403,[123.046875],-74.08075881995047,69,281,26,26.49396825396825,audios_development/2728.wav
2728,22050,33.0,male,english,1586.6714,3999.6614,145.43689,0.0216850225418249,0.1232651446211406,0.0018501599714175,0.1306945412022293,2485.826393953326,[123.046875],-118.18721377086302,69,281,14,19.22612244897959,audios_development/2729.wav
